product_id	product_name	product_slug	post_status	post_date	post_modified	sku	description_chars	short_description_chars	thumbnail_id	gallery_image_ids
6599	Fuente redonda 7 salidas, 7 jet 3 m altura	fuente-redonda-7-salidas-7-jet-3-m-altura	publish	2020-12-30 19:04:25	2021-01-25 08:48:07	FUMR-519-1	0	1226	7418	
6600	Fuente redonda 9 salidas, 8 jet y 1 aspersor 2 mts altura	fuente-redonda-9-salidas-8-jet-y-1-aspersor-2-mts-altura	publish	2020-12-30 19:06:02	2021-01-25 08:49:03	FUMR-619A	0	1244	7441	
6601	Fuente redonda 9 salidas, 8 jet y 1 aspersor 3 mts altura	fuente-redonda-9-salidas-8-jet-y-1-aspersor-3-mts-altura	publish	2020-12-30 19:08:29	2021-01-25 08:50:36	FUMR-619-1A	0	1241	7438	
6602	Cascada digital	cascada-digital	publish	2020-12-30 19:15:38	2021-01-25 08:51:30	FUMR-119-C	0	1298	7447	
6603	Cascada digital metro extra	cascada-digital-metro-extra	private	2020-12-30 19:16:32	2021-01-28 20:52:02	FUMR-119E-C	0	1298	7447	
6604	LUMIN FULGOR 2M ALTURA	lumin-fulgor-2m-altura	publish	2020-12-30 19:19:35	2026-05-07 18:58:42	PIL-PT-04-00	0	1411	22656	
6610	LUMIN ALBA 2.5M ALTURA	lumin-alba-2-5-m-altura	publish	2020-12-30 19:23:37	2026-05-07 18:58:42	PIL-PT-03-00	0	1389	22655	
6647	11 BANCAS DE JUGADORES CON TECHUMBRE	bancas-de-jugadores-con-techumbre	publish	2020-12-30 19:46:09	2026-04-27 16:47:06	DEP-MO-02-00	0	2698	6652	
6653	TABLERO DE BÁSQUETBOL	tablero-de-basquetbol	publish	2020-12-30 19:48:23	2026-04-27 16:47:06	DEP-00-06-00	0	2577	32111	21832
6661	GRADAS TECHADAS 5 ASIENTOS Y 4 DESCANSA PIES	gradas-techadas-5-asientos-y-descansa-pies	publish	2020-12-30 19:53:22	2026-03-26 16:32:57	DEP-MO-03-00	0	2644	6663	21314
6664	PORTERIA FÚTBOL RAPIDO	porteria-futbol-rapido	publish	2020-12-30 19:56:07	2026-03-26 16:32:58	DEP-00-09-00	0	2585	6672	
6665	Juego California (EOS-PR-08-00)	california	draft	2020-12-30 19:56:26	2026-07-15 18:47:11	EOS-PR-08-00	1139	1438	28171	
6674	Velaria Twist Malla Sombra 9.2  X 9.2 M	velaria-twist-malla-sombra-9-2-x-9-2-m	private	2020-12-30 20:14:06	2026-05-07 18:58:44	VL-119	0	2593		
6676	Juego Paris (EOS-611 10.0)	paris	draft	2020-12-30 20:38:59	2026-07-15 18:47:11	EOS-PR-10-00	1349	1430	24986	
6683	CANCHA CIRCULAR DE FUTBOL RAPIDO	cancha-circular-futbol-rapido	publish	2020-12-30 20:53:33	2026-03-26 16:32:59	DEP-00-12-00	0	2628	6684	
6686	PORTERIA DE FÚTBOL PROFESIONAL	porteria-futbol-profesional	publish	2020-12-30 20:56:50	2026-03-26 16:32:58	DEP-00-10-00	0	2552	6687	
6689	MESA DE AJEDREZ	mesa-de-ajedrez	publish	2020-12-30 20:59:40	2026-04-27 16:47:07	DEP-MO-05-00	0	1373	32113	
6691	Velaria Conica Malla Sombra 4 Puntos 9.2 X 9.2 M	velaria-conica-malla-sombra-4-puntos-9-2-x-9-2-m	private	2020-12-30 21:01:31	2026-05-07 18:58:44	VL-219	0	2593	22241	
6693	Sombrilla Malla Sombra 4 Puntos 3 X 3 M	sombrilla-malla-sombra-4-puntos-3-x-3-m	private	2020-12-30 21:04:33	2026-05-07 18:58:44	VL-319	0	2593	22245	
6697	Velaria Twist Malla Sombra 6.2 X 6.2 M	velaria-twist-malla-sombra-6-2-x-6-2-m	private	2020-12-30 21:06:04	2026-05-07 18:58:43	VL-119-1	0	2597		
6699	Velaria Conica Malla Sombra 4 Puntos 6.2  X 6.2 M	velaria-conica-malla-sombra-4-puntos-6-2-x-6-2-m	private	2020-12-30 21:07:45	2026-05-07 18:58:43	VL-219-1	0	2626	22241	
6701	Letra de lamina 1.20 m de alto con base de 30 cm	letra-de-lamina-1-20-m-de-alto-con-base-de-30-cm	publish	2020-12-30 21:10:36	2022-02-16 16:46:35	LT-1.20	0	1179	22161	
6703	Letra de lamina 1.50 m de alto con base de 30 cm	letra-de-lamina-1-50-m-de-alto-con-base-de-30-cm	publish	2020-12-30 21:20:49	2022-02-16 16:36:19	LT-1.50	0	1179	22161	
6704	LETRA POLICARBONATO Y LUZ 2.00 M DE ALTO	letra-policarbonato-y-luz-2-00-m-de-alto	publish	2020-12-30 21:22:03	2026-03-26 16:32:36	LET-PT-03-00	0	1167	22159	
6705	Juego MASSACHUSETTS	masachusetts-v1	publish	2020-12-30 21:41:38	2026-07-17 19:18:47	MER-PR-02-00	1194	2175	25986	
6707	Juego Randolph (EOS-1613 10.0)	randolph	draft	2020-12-30 21:47:10	2026-07-15 18:47:12	EOS-PR-11-00	1354	1440	25105	
6708	LETRA POLICARBONATO Y LUZ 3.00 M DE ALTO	letra-policarbonato-y-luz-3-00-m-de-alto	publish	2020-12-30 21:50:05	2026-03-26 16:32:36	LET-PT-04-00	0	1169	22159	
6709	LETRA ACRILICO Y LUZ 1.20 M DE ALTO CON BASE	letra-acrilico-y-luz-1-20-m-de-alto-con-base	publish	2020-12-30 21:50:53	2026-03-26 16:32:35	LET-PT-01-00	0	1168	22157	
6710	LETRA ACRILICO Y LUZ 1.50 M DE ALTO CON BASE	letra-acrilico-y-luz-1-50-m-de-alto-con-base	publish	2020-12-30 21:52:25	2026-03-26 16:32:36	LET-PT-02-00	0	1167	22158	
6712	TECHO SOMBRA DE COLOR 12 ACRILICO	techo-sombra-de-color-12-acrilico	publish	2020-12-30 21:53:48	2026-05-07 18:58:42	TEC-AC-01-00	0	1231	7288	
6713	Juego Utah (EOS-515 7.0)	utah	private	2020-12-30 21:58:13	2026-07-15 18:47:13	EOS-PR-12-00	1179	1428	24848	21943
6715	TECHO SOLAR	techo-solar	publish	2020-12-30 21:59:26	2026-03-26 16:32:38	TEC-PT-02-00	0	1289	29521	
6721	BANCA CENTRO HISTORICO CON PLASTIMADERA	banca-pol-02ms	publish	2020-12-30 22:07:00	2026-05-07 18:58:43	BAN-PM-10-00	0	1207	19244	
6723	Juego Minnesota (EOS-PR-13-00)	minnesota	private	2020-12-30 22:08:08	2026-07-15 18:47:14	EOS-PR-13-00	1207	1430	28165	
6728	RED Y 2 POSTES DE VOLEIBOL	red-y-2-postes-de-voleibol	publish	2020-12-30 22:15:26	2026-03-26 16:32:58	DEP-00-11-00	0	2586	6730	
6731	BANCA DE HUESO CANINO	banca-de-hueso-canino	publish	2020-12-30 22:17:55	2026-03-26 16:33:02	CAN-PL-07-00	0	2599	6734	
6733	Juego Oregon (EOS-1010 7.0)	oregon	private	2020-12-30 22:19:58	2026-07-15 18:47:14	EOS-PR-17-00	1218	1430	25104	
6736	TUNEL CANINO	tunel-canino	publish	2020-12-30 22:21:36	2026-03-26 16:32:59	CAN-PL-01-00	0	2649	6737	22192,22193
6738	Juego GRADY	barcelona	publish	2020-12-30 22:23:40	2026-07-17 19:19:08	MEV-CR-03-00	1447	1218	24989	23500,23501
6739	RAMPA CANINA	rampa-2	publish	2020-12-30 22:24:05	2026-03-26 16:33:00	CAN-PL-12-00	0	2599	6740	22210,22211
6741	VALLAS CANINO	vallas	publish	2020-12-30 22:26:13	2026-03-26 16:33:01	CAN-PL-06-00	0	2599	6745	22213
6747	BALANCIN CANINO	balancin-canino	publish	2020-12-30 22:30:40	2026-03-26 16:33:03	CAN-PL-10-00	0	2599	6743	
6748	AROS CANINO	aro-canino	publish	2020-12-30 22:31:56	2026-03-26 16:33:00	CAN-PL-02-00	0	2599	22609	22194,22195
6750	BEBEDERO CANINO	bebedero-canino	publish	2020-12-30 22:33:23	2026-03-26 16:33:01	CAN-PL-15-00	0	2602	22610	
6752	SALTO DOBLE CANINO	salto-doble-canino	publish	2020-12-30 22:35:06	2026-03-26 16:33:01	CAN-PL-05-00	0	2599	6753	
6755	MESA CANINA	mesa-canina	publish	2020-12-30 22:38:01	2026-03-26 16:33:03	CAN-PL-11-00	0	2599	6756	
6757	GRADAS CANINO	gradas-canino	publish	2020-12-30 22:39:09	2026-03-26 16:33:02	CAN-PL-08-00	0	2599	6759	
6760	SLALOM CANINO	slalom	publish	2020-12-30 22:40:07	2026-04-27 16:47:07	CAN-00-02-00	1130	2591	32114	
6763	PASARELA CANINO	pasarela	publish	2020-12-30 22:42:26	2026-03-26 16:33:02	CAN-PM-01-00	0	2599	26095	26096,26097
6764	Juego Parma (EOS-PR-19-00)	parma	draft	2020-12-30 22:43:02	2026-07-15 18:47:16	EOS-PR-19-00	1225	1437	28172	
6770	Juego Pittsburgh (EOS-PR-23-00)	pittsburgh	private	2020-12-30 22:51:47	2026-07-15 18:47:17	EOS-PR-23-00	1384	1432	28169	
6783	Juego WINSTON	winston	publish	2020-12-30 23:32:36	2026-07-17 19:19:30	MER-PR-07-00	1477	1218	31202	
6785	Juego RUSSEL	russel	publish	2020-12-30 23:40:34	2026-07-17 19:19:51	MER-PR-06-00	1341	1216	32169	21873
6791	Juego Pensilvania (EOS-PR-22-00)	pensilvania	private	2020-12-30 23:57:47	2026-07-15 18:47:19	EOS-PR-22-00	1206	1440	28164	
6793	Juego BALTIMORE BASIC	baltimore-basic	publish	2020-12-31 00:07:39	2026-07-15 18:47:20	EOS-PR-29-00	1142	1441	24995	21875,21874
6795	Juego BALTIMORE	baltimore	publish	2020-12-31 00:13:02	2026-07-15 18:47:21	EOS-PR-28-00	1173	1432	25982	21970,21971
6797	Juego BOSTON	boston	publish	2020-12-31 00:19:49	2026-07-17 19:20:09	MEC-CR-01-00	1364	1216	24548	21968,20937
6810	BANCA CON PERFILES	banca-con-perfiles-2	publish	2020-12-31 15:52:05	2026-03-26 16:32:17	BAN-00-04-00	0	1383	6811	
6820	Mesa de Picnic	mesa-de-picnic	private	2020-12-31 16:01:26	2022-05-25 21:01:47	MUM-118-1-1	0	1297	6821	
6836	Juego Arkansas (EOS-PR-15-00)	arkansas	draft	2020-12-31 19:11:15	2026-07-15 18:47:23	EOS-PR-15-00	1352	1431	28153	
6839	Juego BARCELONA	barcelona-2	publish	2020-12-31 19:20:13	2026-07-17 19:20:28	MEC-CR-04-00	1310	1216	32168	25099
6841	Juego Britania (EOS-FV-02-00)	britania	draft	2020-12-31 19:24:58	2026-07-15 18:47:25	EOS-CR-02-00	1538	1442	30723	
6843	Juego España (EOS-FV-03-00)	espana	draft	2020-12-31 19:38:07	2026-07-15 18:47:25	EOS-FV-03-00	1584	1442	28173	
6846	Juego Misuri	misuri	private	2020-12-31 19:45:46	2026-07-15 18:47:26	EOS-PR-32-00	1271	1436	28161	
6852	Juego ROBOTO	roboto	publish	2020-12-31 19:57:35	2026-07-15 18:47:27	TEM-PL-09-20	1184	2674	32174	27808,27809
6860	Juego Cohete Espacial	cohete-especial	publish	2020-12-31 20:16:05	2026-07-15 18:47:28	TEM-PL-03-00	1178	1425	32075	22470,22471,22472
6868	Juego Imperio	imperio	publish	2020-12-31 20:24:25	2026-07-15 18:47:28	TEM-PR-06-01	4233	229	29100	29102
6872	Juego NAVE ORION	nave-orion	publish	2020-12-31 20:32:12	2026-07-15 18:47:29	TEM-PL-02-20	1304	1457	25998	21974
6874	Juego BARCO	barco	publish	2020-12-31 20:34:24	2026-07-15 18:47:30	TEM-PR-03-20	1389	1456	32079	22475,22476
6876	Juego NAVIO	navio	publish	2020-12-31 20:37:26	2026-07-15 18:47:31	TEM-PR-04-20	1216	1459	32080	
6884	Juego Nave Titán	nave-titan	publish	2020-12-31 20:45:58	2026-07-15 18:47:32	TEM-PL-01-20	1238	1458	32074	21336
6897	Juego ARACNIDUS	modulo-aracnidus	publish	2021-01-03 00:40:55	2026-07-15 18:47:33	EVA-00-02-00	1196	1426	32082	
6899	Juego Capri (EVA-114-1)	modulo-capri	private	2021-01-03 00:43:11	2026-07-15 18:47:34	EVA-PR-03-00	1107	1436	25296	22484,22485,22486
6910	Juego GENERATION	trepadero-generation	publish	2021-01-03 00:58:26	2026-07-15 18:47:34	EVA-PL-01-00	1107	1432	32084	22490,22491
6916	TREPADERO PIRAMIDE CHICA	trepadero-piramide	publish	2021-01-03 01:05:37	2026-03-26 16:31:57	TRE-CU-03-01	0	1375	29142	
6918	TREPADERO TRIKON	trepadero-trikon	publish	2021-01-03 01:07:28	2026-04-27 16:46:45	TRE-CU-05-00	0	1420	32086	22518,22519,22520,22521
6920	TREPADERO GEODESICO	trepadero-espiral	publish	2021-01-03 01:08:59	2026-04-27 16:46:44	TRE-PL-01-00	0	1420	32085	
6928	TREPADERO TRIPLEX	trepadero-triplex	publish	2021-01-03 01:15:10	2026-03-26 16:31:57	TRE-00-02-00	0	1424	6929	22504
6930	TREPADERO MEDIA ESFERA	trepadero-media-esfera	publish	2021-01-03 01:16:58	2026-03-26 16:31:57	TRE-00-03-00	0	224	25972	22510,22511
6934	TREPADERO DINOSAURIO	trepadero-dinosaurio	publish	2021-01-03 01:21:34	2026-03-26 16:31:58	TRE-TM-02-00	0	1456	6935	22508,22509
6942	TREPADERO BALLENA	trepadero-ballena	publish	2021-01-03 01:29:52	2026-03-26 16:31:57	TRE-TM-03-00	0	2652	24837	22507
6944	TREPADERO TORTUGA	trepadero-tortuga	publish	2021-01-03 01:31:17	2026-03-26 16:31:58	TRE-TM-05-00	0	1421	6945	
6962	COLUMPIO RESIDENCIAL 2 CANASTILLAS	columpio-residencial-2-canastillas	publish	2021-01-03 01:51:24	2026-03-26 16:32:01	COL-AB-10-00	0	1420	6963	
6964	CONJUNTO RESIDENCIAL, COLUMPIOS Y BAJADA COMPUESTO PLASTICO REFORZADO 2.40M	columpio-res-de-2-canastillas-y-bajada-2-40m-fv	publish	2021-01-03 01:52:42	2026-03-26 16:32:01	CON-CR-04-00	0	1421	6965	
6972	GIRATORIO ORBIT S	orbit-s	publish	2021-01-04 14:10:18	2026-03-26 16:32:04	GIR-00-01-00	0	1421	25031	
6985	MONTABLE GLOBFLEX	globflex	publish	2021-01-04 15:32:11	2026-03-26 16:32:03	IRE-PL-05-00	0	1422	25032	24580
6992	MONTABLE ABEJA	montable-abeja	publish	2021-01-04 15:42:26	2026-03-26 16:32:03	IRE-PL-01-00	0	223	25026	22578
6994	MONTABLE BASICO	montable-saltarin	publish	2021-01-04 15:45:12	2026-03-26 16:32:02	IRE-00-01-00	0	1422	25025	
6997	MONTABLE MOTO	montable-moto	publish	2021-01-04 15:46:49	2026-04-27 16:46:46	IRE-PL-03-00	0	1418	32092	22580
7000	MONTABLE DELFIN	montable-delfin	publish	2021-01-04 15:48:34	2026-03-26 16:32:03	IRE-PL-08-00	0	1423	25024	
7003	MONTABLE CAMION	montable-camioncito	publish	2021-01-04 15:51:10	2026-04-27 16:46:45	IRE-PL-02-00	0	1418	32091	22579
7009	RESBALADILLA RACER	resbaladilla-racer	publish	2021-01-04 15:54:56	2026-03-26 16:32:05	RES-PL-04-00	0	1422	25040	
7012	RESBALADILLA LAM DE 2.40MT	resbaladilla-2-40-m	publish	2021-01-04 16:00:06	2026-03-26 16:32:05	RES-00-01-00	0	233	25038	
7014	RESBALADILLA LAMINA DE 3MT	resbaladilla-3-0-m	publish	2021-01-04 16:02:52	2026-03-26 16:32:05	RES-00-02-00	0	1468	25037	
7017	RESBALADILLA OLAS DE PLASTICO	resbaladilla-olas-de-plastico	publish	2021-01-04 16:06:51	2026-03-26 16:32:05	RES-PP-01-00	0	1460	7025	
7039	SUBE Y BAJA DOBLE	sube-y-baja-doble	publish	2021-01-04 16:25:06	2026-03-26 16:32:06	SUB-00-01-01	0	1670	25044	22021
7043	SUBE Y BAJA TRIPLE	sube-y-baja-triple	publish	2021-01-04 16:28:28	2026-03-26 16:32:06	SUB-00-01-02	0	1675	25045	22020
7044	Mesa Iluminada para Arena (PTJ-MIS-320)	mesa-iluminada-para-arena	draft	2021-01-04 16:28:50	2026-03-31 17:56:02	MES-PT-02-00	0	1433	7045	25242
7047	SUBE Y BAJA SENCILLO	sube-y-baja-sencillo	publish	2021-01-04 16:30:08	2026-03-26 16:32:06	SUB-00-01-00	0	2928	25043	25308
7060	SUBE Y BAJA PULPO	sube-y-baja-pulpo	publish	2021-01-04 16:35:39	2026-03-26 16:32:07	SUB-00-02-01	0	1672	25046	22022
7065	SUBE Y BAJA BALLENA	sube-y-baja-ballena	publish	2021-01-04 16:40:26	2026-03-26 16:32:07	SUB-PL-01-00	0	260	25042	
7066	SUBE Y BAJA PULPO TRIPLE	sube-y-baja-pulpo-triple	publish	2021-01-04 16:41:10	2026-03-26 16:32:07	SUB-00-02-02	0	1674	25047	
7077	Pasamanos Curvo con Canastilla Compuesto Plástico Reforzado	pasamanos-con-canastilla	publish	2021-01-04 16:49:11	2025-03-10 18:52:47	COL-CR-03-00	0	1428	7079	
7081	PASAMANOS IDA Y VUELTA	pasamanos-ida-y-vuelta	publish	2021-01-04 16:52:07	2026-03-26 16:32:02	PAS-00-01-00	0	1423	7085	
7086	PASAMANOS ONDULADO 2 x 3 MTS.	pasamanos-ondulado	publish	2021-01-04 16:54:26	2026-03-26 16:32:02	PAS-00-02-00	0	1433	7088	
7089	PASAMANOS RECTO 2 X 3 MTS.	pasamanos-recto	publish	2021-01-04 16:56:12	2026-03-26 16:32:02	PAS-00-03-00	0	1423	7090	
7091	PANELES INTERACTIVOS	paneles-interactivos	publish	2021-01-04 16:58:16	2026-05-07 18:58:37	INT-PL-04-00	0	2683	25073	
7100	PANEL INTERACTIVO MUÑECOS	panel-interactivo-muneco	publish	2021-01-04 17:01:26	2026-05-07 18:58:36	INT-PL-02-00	0	2642	25072	
7103	PANEL INTERACTIVO LABERINTO	panel-interactivo-laberinto	publish	2021-01-04 17:03:53	2026-05-07 18:58:37	INT-PL-03-00	0	2704	25071	
7120	Juego URBANO INCLUSIVO	inclusivo-urbano	publish	2021-01-04 17:28:23	2026-07-15 18:47:35	EOS-IN-02-00	1254	227	32094	
7122	Juego Maine Inclusivo (EOS-1612 7.0 DC)	maine	draft	2021-01-04 17:30:30	2026-07-15 18:47:36	EOS-IN-05-00	1199	234	24058	22622,22623
7124	Juego MILWUAKEE INCLUSIVO	milwaukee	publish	2021-01-04 17:33:40	2026-07-15 18:47:37	EOS-IN-01-00	1263	1430	32093	22104,22105,22106
7126	Juego Indiana Inclusivo (EOS-1210 7.0 DC)	indiana	draft	2021-01-04 17:36:47	2026-07-15 18:47:38	EOS-IN-04-00	1451	228	7132	
7137	AQUA JUM1	aqua-1	publish	2021-01-04 17:40:06	2026-03-26 16:32:10	JAM-119	0	1203	7143	
7145	AQUA JUM2	aqua-2	publish	2021-01-04 17:42:46	2026-03-26 16:32:10	JAM-219	0	1203	7143	
7150	AQUA JUM3	aqua-3	publish	2021-01-04 17:43:40	2026-03-26 16:32:11	JAM-319	0	1203	7151	
7153	AQUA JUM4	aqua-4	publish	2021-01-04 17:44:40	2026-03-26 16:32:11	JAM-419	0	1203	7301	
7156	AQUA JUM5	aqua-5	publish	2021-01-04 17:45:47	2026-03-26 16:32:11	JAM-519	0	1203	7302	
7167	ARCO SPRAY	arco-spray	publish	2021-01-04 17:51:17	2026-03-26 16:32:11	JAI-419	0	1205	7168	
7169	Bolardo Spray	bolardo-burbuja	publish	2021-01-04 17:52:40	2025-12-30 16:38:59	JAI-519	0	1161	7170	
7171	SPRAY S	spray-s	publish	2021-01-04 17:53:41	2026-03-26 19:42:02	JAI-619	0	1161	7172	
7173	PALMERA LLUVIA	pulpo-spray	publish	2021-01-04 17:54:48	2026-03-26 16:32:12	JAI-819	0	1194	7176	
7177	SOMBRILLA LLUVIA	sombrilla-lluvia	publish	2021-01-04 17:57:20	2026-03-26 16:32:12	JAI-919	0	1194	7178	
7224	Pasto Artificial 25mm de altura	pasto-artificial-25mm-de-altura	publish	2021-01-04 19:00:23	2023-06-15 23:37:41	PASART-25	0	1291	25977	
7228	Pasto Artificial 45mm de altura	pasto-artificial-45mm-de-altura	publish	2021-01-04 19:05:16	2023-06-15 23:41:52	PASART-45	0	1292	25977	
7230	Pasto Artificial 45mm de altura 850grs Color Blanco	pasto-artificial-45mm-de-altura-2	publish	2021-01-04 19:07:03	2022-03-17 22:40:08	PASART-45-BL	0	1291	7317	
7232	Pasto Artificial 45 mm de altura 850grs Color Amarillo	pasto-artificial-45-mm-de-altura-850grs-color-amarillo	publish	2021-01-04 19:09:19	2022-03-17 22:39:59	PASART-45-AM	0	1293	7318	
7233	Pasto Artificial 45 mm de altura 850grs Color Rojo	pasto-artificial-45-mm-de-altura-850grs-color-rojo	publish	2021-01-04 19:13:19	2022-03-17 22:39:51	PASART-45-RO	0	1289	7319	
7235	Pasto Artificial 45 mm de altura 850grs Color Azul	pasto-artificial-45-mm-de-altura-850grs-color-azul	publish	2021-01-04 19:14:32	2022-03-17 22:39:44	PASART-45-AZ	0	1289	7320	
7243	Dexia Bote con iluminacion	dexia-bote-con-iluminacion	publish	2021-01-04 19:18:29	2025-03-10 19:26:27	PTJ-MGB-220	0	1396	7244	
7254	Piso de Loseta de Caucho Rojo Chispa	piso-de-caucho-rojo-chispa	publish	2021-01-04 19:40:56	2022-05-06 20:36:24	PGR-50	0	1222	23025	
